ID;Nacionalidad/Región;Edad (años cumplidos). Favor responder en números, evitar responder en letras;¿Con qué género te identificas?;Estado Procesal;¿Conoces el tiempo de tu condena?;Estado Civil;Hijos;¿Cuántos Hijos tienes? Favor responder en números, evitar responder en letras;Lugar de Nacimiento (Departamento);Lugar de Nacimiento (Distrito/Ciudad);Si es de Asunción, especificar el Barrio;¿Usted es jefa de hogar?;¿Donde vivías antes del encierro?;¿Tenías acceso a agua potable en tu vivienda?;¿Tenías acceso a saneamiento (tratamiento de residuos cloacales) en tu vivienda?;¿Tenías acceso a energía eléctrica en tu vivienda?;¿En tu casa se cocina con gas?;¿La casa es de concreto (materiales de construcción)?;¿Con cuántas personas vivías?  Favor responder en números, evitar responder en letras;¿Cuantas piezas/habitaciones tiene tu casa?  Favor responder en números, evitar responder en letras;¿Recibes visitas en el Buen Pastor?;¿De quienes?;¿Tu familia te ayuda económicamente desde que entraste al Buen Pastor?;¿Practicas alguna religión?;¿Participas de las actividades de corazón libre?;¿Sabes leer y escribir?;¿En qué idioma hablas en la mayor parte del día?;¿ Cuál es el nivel de educación más alto que alcanzaste/alcanzó antes del encierro?;¿ Cuál es el nivel de educación más alto que alcanzaste/alcanzó dentro del penal?;¿Querés seguir estudiando dentro del penal?;¿Qué te gustaría estudiar dentro del penal?;¿Utilizaste alguna vez una cuenta bancaria?;¿Utilizaste alguna vez una billetera electrónica? (giros,  tigo money, billetera personal, etc);¿Cuál era tu estado laboral antes de ingresar al Buen Pastor?;Si estabas ocupada, en qué rama trabajabas?;Si estabas ocupada, en qué categoría trabajabas?;¿Aportaste previamente a una caja de jubilación?;¿Llegaste a tener RUC y pagar impuestos?;¿Cuánto ganabas al trabajar? Salario mínimo actual: G. 2.550.307;Actualmente, ¿realizas alguna ocupación en el Buen Pastor?;¿Qué trabajo realizas?;¿Cuánto gana con su trabajo en el Buen Pastor? Salario mínimo actual: G. 2.550.307;¿El dinero ganado te alcanza para gastos básicos y más?;¿Actualmente posee una cuenta bancaria o billetera electrónica?;¿Envía dinero a su familia?;¿Con qué medio envía ese dinero?;¿En qué quieres trabajar al salir del Buen Pastor?;¿Consideras que los oficios que se enseñan en el Buen Pastor ayudan a una salida laboral?;¿Antes del Buen Pastor, tenías seguro de salud?;¿Cuando te enfermabas, dónde asistías?;¿Antes del Buen Pastor, fuiste víctima de algún tipo de violencia?;¿Qué tipo de violencia?;Antes del Buen Pastor, ¿Sufriste algún tipo de afección de salud mental?;¿Cuáles fueron tus síntomas?;Antes del Buen Pastor, ¿Consumías algún tipo de drogas ilícitas?;¿A qué edad iniciaste el consumo? Favor responder en números, evitar responder en letras;¿Cómo iniciaste el consumo?;Antes del Buen Pastor, ¿fuiste alguna vez a algún programa de rehabilitación?;Antes del Buen Pastor ¿fuiste alguna vez alguna consulta con una psicóloga o psiquiatra?;Antes del Buen Pastor, ¿tomabas algún tipo de medicamento controlado?;Durante el encierro, ¿Sos victima de algún tipo de violencia?;¿Qué tipo de violencia?;Dentro del Penal, ¿Sufrís algún tipo de afección de salud mental  ?;¿Cuáles son tus síntomas?;Durante el encierro, ¿Tomas algún medicamento controlado?;Durante el encierro, ¿Pudiste acceder a elementos de higiene personal?;Durante el encierro, ¿Asistís a la consulta con la psicóloga?;¿Con qué frecuencia asistís a la psicóloga?;Durante el encierro, ¿Consumís algún tipo de droga ilícita? ;¿Seguís algún plan de rehabilitación dentro del Buen Pastor?;¿Tenes antecedentes familiares de enfermedades de base?;En caso de que te sientas mal: ¿accedes a la consulta con un Doctor en el Buen Pastor? ;En caso de necesitar algún medicamento, ¿el penal te provee?;En el marco de tu estadía en el Buen Pastor ¿vas a los controles ginecológicos ?;Dentro del penal, ¿vas a consultas odontológicas?;¿Comes la comida del tacho del penal?;En tu estadía en el Buen Pastor, ¿consumís frutas y verduras?;En tu estadía en el Buen Pastor, ¿Realizas actividades físicas?;¿Con cuantas compañeras compartís tu celda?  Favor responder en números, evitar responder en letras;¿Tienes acceso a agua potable?;¿Tienes acceso a un baño?;¿Recibiste la vacunación contra el Covid 19?;¿Completaste hasta la tercera dosis de la vacuna?;Desde el inicio de la pandemia, ¿Diste Covid positivo?;En el caso de que la respuesta sea que sí, ¿Recibiste atención medica?
81;Paraguaya;23;Femenino;Condenada;5 - 15 años;Soltera;Si;2;Capital;Asunción;Ricardo Brugada;Sí;Casa Familiar;Sí;No;Sí;No;Sí;10;1;Sí;Familiares;No;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Tecnicaturas;No;Sí;Ocupada;Comercio, restaurantes y hoteles;Empleada / obrera privada;Sí;No;Menos de un SMLV;No;Otros;Menos de un SMLV;A veces;No;No;Otro;Servicios comunales, sociales y personales;Sí;Sí;Hospital Público;Sí;Sexual, Psicológica;No;Otro;No;N/a;Otros;No;No;No;Sí;Psicológica;No;Otro;No;Sí;No;No asisto;No;No;Otro;Sí;Sí;Sí;Sí;Sí;Sí;Sí;4;Sí;Sí;No;No;No;No
82;Paraguaya;34;Femenino;Condenada;1 - 5 años;Casada;Si;3;Central;Fernando de la Mora;;Sí;Casa Alquilada;Sí;Sí;Sí;No;Sí;5;4;No;Amistades;No;Sí;Sí;Si;Español;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);;No;;Sí;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;Sí;Cocina;Menos de un SMLV;Sí;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;Sí;Sentimientos de tristeza;Si;33;Otros;No;No;No;No;;No;;No;Sí;No;;No;No;Hipertensión (Cardiaca);Sí;No;Sí;Sí;Sí;Sí;Sí;5;Sí;Sí;Sí;No;No;
83;Paraguaya;25;Femenino;Procesada;No conozco;Soltera;Si;1;Central;Luque ;;No;Casa Propia;Sí;Sí;Sí;No;No;5;2;No;;No;Sí;No;Si;Español;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);;Sí;Cursos básicos para habilidades blandas;No;No;Desocupada;;;No;;;No;;;;;;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;;;Sí;Consumo de drogas;Si;18;Otros;Si;Sí;No;No;;No;;No;No;No;;No;No;Hipertensión (Cardiaca);Sí;Sí;No;No;Sí;No;Sí;50;No;Sí;No;;No;
84;Paraguaya;43;Femenino;Procesada;No conozco;Soltera;Si;10;Capital;Asunción;Trinidad ;Sí;Casa Familiar;Sí;Sí;Sí;No;Sí;4;3;Sí;Familiares;Sí;No;Sí;Si;Guaraní;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Oficios;No;Sí;Ocupada;No responde;Empleada / obrera privada;No;No;De un SMLV a 3 SMLV;Sí;Cocina;Menos de un SMLV;Sí;No;Sí;Efectivo;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;No;;No;;No;;;No;No;No;No;;No;;No;Sí;No;No asisto;No;No;Diabetes;No;Sí;No;Sí;Sí;Sí;Sí;27;Sí;Sí;No;No;No;
85;Paraguaya;38;Femenino;Condenada;1 - 5 años;Soltera;Si;4;San Pedro;Santani;;Sí;Casa Propia;Sí;No;Sí;No;No;9;3;Sí;Familiares;No;No;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Oficios;No;No;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;Sí;Costura;Menos de un SMLV;Sí;No;Sí;Efectivo;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Sexual, Psicológica;No;;Si;11;Amigos;No;No;No;Sí;Psicológica;Si;Problemas de relacionamiento, Sentimientos de tristeza, Exceso de enojo, hostilidad y violencia;Sí;Sí;Si;Quincenal;No;No;Otro;Sí;Sí;Sí;No;Sí;No;Sí;4;Sí;Sí;Sí;Sí;No;
86;Paraguaya;23;Femenino;Procesada;No conozco;Soltera;Si;1;;Ypane;;Sí;Casa Propia;Sí;Sí;Sí;Sí;Sí;4;2;Sí;Familiares;No;Sí;Sí;No;Guaraní;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Oficios;No;No;Inactiva;;;No;No;;Sí;Limpieza;Menos de un SMLV;Sí;No;A veces;Otro;Comercio, restaurantes y hoteles;Sí;No;Ninguno;Sí;Física;Sí;Problemas de relacionamiento, Sentimientos de tristeza, Consumo de drogas;Si;14;Amigos;No;No;No;No;;Si;Sentimientos de tristeza, Otro;No;Sí;No;;No;Sí;;Sí;Sí;Sí;Sí;Sí;No;Sí;50;Sí;Sí;Sí;No;Sí;No
87;Paraguaya;23;Femenino;Procesada;No conozco;Soltera;No;;Central;Limpio ;Santa Librada;No;Casa Propia;;;;;No;3;1;No;No recibo;No;Sí;No;No;Jopara;Ninguno;Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Cursos básicos para habilidades blandas;No;No;Subocupada visible;Servicios comunales, sociales y personales;No responde;No;No;Menos de un SMLV;No;Otros;Menos de un SMLV;No;No;No;Otro;No responde;;No;Hospital Público;Sí;Física;Sí;Baja capacidad de concentración, Sentimientos de culpa, Problemas de sueño (Insomnio);No;;;No;No;;No;;Si;Baja capacidad de concentración, Sentimientos de culpa, Otro;No;Sí;Si;Mensual;No;No;Otro;Sí;Sí;Sí;No;Sí;Sí;No;4;Sí;Sí;No;No;No;No
88;Argentina;47;Femenino;Procesada;No conozco;Soltera;Si;3;Extranjera;Buenos Aires;;Sí;Casa Propia;Sí;Sí;Sí;Sí;Sí;7;3;No;No recibo;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Oficios;Sí;Sí;Subocupada visible;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Costura;Menos de un SMLV;Sí;No;Sí;Giros a billetera electrónica;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Sexual, Psicológica;Sí;Cambios de humor constantes, Baja capacidad de concentración, Problemas de relacionamiento, Problemas de sueño (Insomnio);No;;;;;No;No;;No;;No;Sí;No;;No;No;Diabetes;Sí;Sí;Sí;Sí;No;Sí;No;5;Sí;Sí;Sí;Sí;No;
89;Paraguaya;49;Femenino;Procesada;No conozco;Divorciada;No;;Capital;Lambare;Cañada ;Sí;Casa Familiar;Sí;Sí;Sí;Sí;Sí;2;4;No;No recibo;No;Sí;No;Si;Español;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Ninguno;Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;Sí;No;Menos de un SMLV;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;Sí;Cambios de humor constantes, Poca energía, cansancio importante, Sentimientos de tristeza, Problemas de sueño (Insomnio), Exceso de enojo, hostilidad y violencia;No;;;;Sí;Sí;No;;Si;Cambios de humor constantes, Poca energía, cansancio importante, Sentimientos de tristeza, Problemas de sueño (Insomnio), Exceso de enojo, hostilidad y violencia;Sí;Sí;Si;Semanal;No;;Diabetes;Sí;Sí;Sí;Sí;Sí;No;No;5;No;No;No;No;No;
90;Paraguaya;43;Femenino;Condenada;5 - 15 años;Soltera;Si;4;Paraguarí;Caapucu;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;6;3;No;No recibo;No;Sí;Sí;Si;Jopara;Superior No Universitario (Formación/Profesionalización Docente, Formación Militar/Policial, otros);Superior No Universitario (Formación/Profesionalización Docente, Formación Militar/Policial, otros);Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;Sí;No;A veces;Efectivo;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Psicológica;No;;No;;;No;No;No;No;;No;;No;Sí;Si;Quincenal;No;No;;Sí;Sí;Sí;Sí;Sí;Sí;Sí;5;Sí;Sí;Sí;Sí;No;
91;Paraguaya;25;Masculino;Condenada;1 - 5 años;Soltera;Si;1;Central;Fernando de la Mora;;Sí;Casa Alquilada;Sí;Sí;Sí;No;Sí;3;2;Sí;Familiares;No;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;No;No;Desocupada;No responde;No responde;No;No;Menos de un SMLV;Sí;Comercio y servicios;Menos de un SMLV;A veces;No;Sí;Efectivo;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física;No;Otro;No;;;No;No;Sí;Sí;Física;Si;Poca energía, cansancio importante, Sentimientos de tristeza, Problemas de sueño (Insomnio);No;Sí;Si;Semanal;No;No;Otro;Sí;Sí;Sí;Sí;Sí;Sí;Sí;60;Sí;Sí;No;No;No;No
92;Paraguaya;23;Femenino;Procesada;No conozco;Soltera;No;;Capital;Asunción;Ricardo Brugada;No;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;2;1;Sí;Familiares;No;Sí;No;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);;Sí;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;No;;;;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;No;;No;;Si;19;Amigos;No;No;No;No;;No;;No;Sí;No;;;No;Diabetes;No;Sí;No;No;Sí;No;No;6;Sí;Sí;Sí;Sí;No;
93;Paraguaya;20;Femenino;Procesada;No conozco;Soltera;Si;1;Central;Itagua;;No;Casa Propia;Sí;Sí;Sí;No;Sí;5;4;Sí;Familiares;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Más de 3 SMLV;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;No;;;;No;No;No;;No;;No;Sí;No;;No;;;Sí;Sí;No;No;Sí;Sí;Sí;25;Sí;Sí;No;;No;
94;Argentina;41;Femenino;Procesada;No conozco;Soltera;Si;5;Extranjera;Buenos Aires;;Sí;Casa Familiar;Sí;Sí;Sí;No;Sí;10;4;No;No recibo;No;Sí;No;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Cursos básicos para habilidades blandas;No;No;Desocupada;No responde;No responde;Sí;No;De un SMLV a 3 SMLV;No;Otros;Menos de un SMLV;No;No;No;Otro;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física;Sí;Problemas de sueño (Insomnio), Otro;Si;16;Amigos;Si;No;No;No;;Si;Problemas de sueño (Insomnio), Otro;No;Sí;Si;Semanal;No;No;Diabetes;Sí;Sí;No;No;Sí;No;No;60;Sí;Sí;No;No;No;
95;Paraguaya;31;Femenino;Condenada;1 - 5 años;Casada;Si;4;San Pedro;Gral Resquin;Gral Resquin ;No;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;3;3;Sí;Pareja;Sí;Sí;Sí;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;No;Grado Universitario;No;Sí;Subocupada visible;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;Sí;No;De un SMLV a 3 SMLV;No;;;;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física, Sexual, Psicológica;Sí;Cambios de humor constantes, Sentimientos de tristeza;No;;;;No;No;Sí;Psicológica;Si;Cambios de humor constantes, Poca energía, cansancio importante, Sentimientos de tristeza, Problemas de sueño (Insomnio);No;No;Si;;Sí;Sí;Cáncer;Sí;Sí;Sí;Sí;Sí;No;No;50;Sí;Sí;Sí;No;No;
96;Paraguaya;18;Femenino;Procesada;No conozco;Soltera;No;;Capital;Asunción;San Vicente;No;Casa Familiar;Sí;Sí;Sí;No;Sí;8;3;No;;No;No;Sí;No;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Tecnicaturas;No;No;Subocupada visible;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Costura;Menos de un SMLV;Sí;Sí;No;;Servicios comunales, sociales y personales;Sí;No;IPS;No;;;Cambios de humor constantes, Consumo de drogas;Si;15;Amigos;No;No;No;No;;;Exceso de enojo, hostilidad y violencia, Cambios en el deseo sexual;No;Sí;Si;Mensual;No;No;;Sí;Sí;Sí;Sí;Sí;No;Sí;53;Sí;Sí;No;;No;
97;Paraguaya;58;Femenino;Procesada;No conozco;Viuda;Si;5;San Pedro;San Pedro ;;Sí;Casa Alquilada;No;Sí;Sí;No;Sí;4;3;Sí;Familiares;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;No;Oficios;Sí;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;Sí;No;Menos de un SMLV;No;;;;Sí;Sí;Efectivo;Servicios comunales, sociales y personales;Sí;Sí;IPS;No;;No;;No;;;No;No;No;No;;No;;No;No;Si;Semanal;No;No;Hipertensión (Cardiaca);Sí;Sí;Sí;Sí;No;Sí;Sí;6;Sí;Sí;Sí;Sí;No;
98;Paraguaya;25;Femenino;Condenada;1 - 5 años;Soltera;Si;1;Capital;Asunción;Villa elisa;Sí;Casa Familiar;Sí;Sí;Sí;Sí;Sí;30;10;Sí;Familiares;Sí;No;No;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Oficios;No;No;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;No;;;;No;No;Otro;Comercio, restaurantes y hoteles;No;No;Hospital Público;No;;No;;Si;12;Amigos;Si;Sí;Sí;No;;No;;No;Sí;Si;Mensual;No;No;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;Sí;27;Sí;Sí;Sí;Sí;No;
99;Paraguaya;21;Femenino;Condenada;5 - 15 años;Soltera;Si;1;Itapúa;Encarnación;;No;Casa Alquilada;Sí;Sí;Sí;No;Sí;2;2;No;No recibo;No;No;No;Si;Jopara;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Ninguno;No;Cursos básicos para habilidades blandas;No;Sí;No responde;No responde;No responde;No;No;Menos de un SMLV;No;Otros;;No;No;No;Otro;Industrias manufactureras;No responde;No;Hospital Público;;Psicológica;Sí;Problemas de sueño (Insomnio), Otro;Si;13;Amigos;No;No;Sí;No;;;Cambios de humor constantes;Sí;Sí;No;No asisto;Sí;No;Diabetes;Sí;Sí;Sí;Sí;Sí;No;Sí;50;Sí;Sí;Sí;No;No;
100;Paraguaya;44;Femenino;Condenada;5 - 15 años;Casada;Si;6;Capital;Asunción;Roberto L.Pettit ;No;Casa Propia;Sí;Sí;Sí;No;Sí;5;1;Sí;Familiares;Sí;Sí;Sí;Si;Jopara;Ninguno;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Tecnicaturas;No;No;Desocupada;;;No;No;;Sí;Comercio y servicios;Menos de un SMLV;A veces;No;No;;Comercio, restaurantes y hoteles;Sí;Sí;IPS;No;;No;;Si;30;Amigos;No;No;Sí;No;;No;;Sí;No;Si;Quincenal;No;No;Diabetes;Sí;Sí;Sí;Sí;Sí;No;Sí;0;Sí;Sí;Sí;Sí;No;
101;Paraguaya;65;Femenino;Procesada;No conozco;Soltera;Si;4;Concepción;Concepción;;Sí;Casa Propia;Sí;Sí;Sí;No;Sí;4;3;No;;No;Sí;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);;Sí;;No;No;Ocupada;Comercio, restaurantes y hoteles;Empleada / obrera privada;Sí;No;De un SMLV a 3 SMLV;No;;;;No;;;Comercio, restaurantes y hoteles;No responde;No;Hospital Público;No;;;;Si;35;Amigos;;No;No;No;;No;;No;Sí;Si;Mensual;No;;Hipertensión (Cardiaca);Sí;Sí;Sí;Sí;Sí;No;Sí;4;Sí;Sí;No;No;No;
102;Paraguaya;31;Femenino;Procesada;No conozco;Soltera;Si;2;Capital;Asunción;Trinidad ;Sí;Casa Alquilada;Sí;Sí;Sí;No;Sí;1;1;Sí;Familiares;No;No;Sí;Si;Guaraní;Universitario;;Sí;Grado Universitario;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;;Sí;De un SMLV a 3 SMLV;Sí;Cocina;Menos de un SMLV;Sí;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;No;;No;;Si;14;Otros;No;No;No;No;;Si;Sentimientos de tristeza;No;Sí;;;Sí;No;Hipertensión (Cardiaca);Sí;Sí;Sí;Sí;Sí;No;Sí;4;Sí;Sí;No;No;No;
